submission,model_id,event_id,metric_set,threshold,CSI,Accuracy,Precision,Recall,F1,TP,FP,TN,FN
Team 7,1,67.0,CSI5,0.167,0.9675250925936286,0.9786790526145663,0.98397719481421,0.9830123577494572,0.9834945396485072,345867,5632,187012,5977
Team 7,1,69.0,CSI5,0.167,0.909308557371288,0.9714169020324528,0.9804613489958317,0.9260899715902736,0.9525003738769312,41399,825,98928,3304
Team 7,1,73.0,CSI5,0.167,0.9587163861541395,0.9753401360544217,0.9732232591529074,0.9846901556564001,0.9789231283621826,311811,8579,219250,4848
Team 7,1,75.0,CSI5,0.167,0.9613066826657367,0.9759553929563186,0.9793183392045284,0.9812268465446295,0.9802716639492235,325261,6869,206135,6223
Team 7,1,80.0,CSI5,0.167,0.9602595801129746,0.9821939826209252,0.9790737324701632,0.9803810607770639,0.9797269605055393,616744,13182,791180,12342
Team 7,1,81.0,CSI5,0.167,0.9512600931524555,0.9809536167339171,0.9745184605368077,0.9755246931661736,0.9750213172407989,532855,13933,873291,13369
Team 7,1,83.0,CSI5,0.167,0.9329924444783637,0.97568809879825,0.9584852405033517,0.9722829761005289,0.9653348073278585,48900,2118,92044,1394
Team 7,1,88.0,CSI5,0.167,0.9211421354143173,0.9518391589897298,0.9256739809070222,0.9947132558290576,0.9589526130669784,306312,24595,211953,1628
Team 7,1,97.0,CSI5,0.167,0.9484633427686655,0.9832466891020811,0.9712341831958405,0.9758770912961012,0.9735501017134336,441964,13090,967469,10925
Team 7,1,5.0,CSI30,1.0,0.9641195326233067,0.9987254080898018,0.9680735087992525,0.9957814919634752,0.9817320347459857,18648,615,525146,79
Team 7,1,8.0,CSI30,1.0,0.9842904683113648,0.9994105122752971,0.9954873646209387,0.9887019365440998,0.9920830483543047,52944,240,1379659,605
Team 7,1,18.0,CSI30,1.0,0.9303361103131285,0.9963627909767219,0.9772178636089318,0.9509616796358832,0.9639110052831312,6477,151,126382,334
Team 7,1,22.0,CSI30,1.0,0.9738699218004959,0.9990516143323919,0.9876208897485493,0.9859046147905001,0.986762005990917,5106,64,139213,73
Team 7,1,26.0,CSI30,1.0,0.9350256875188879,0.9967752579793616,0.9840966921119593,0.9493709726910096,0.9664219896923317,6188,100,126726,330
Team 7,1,29.0,CSI30,1.0,0.9096139288417865,0.9958672536966273,0.9150167529698446,0.9935505209194642,0.9526678823436137,6008,558,137851,39
Team 7,1,31.0,CSI30,1.0,0.9708846584546472,0.9989200863930886,0.9756189047261815,0.995026778882938,0.9852272727272727,5202,130,139098,26
Team 7,1,33.0,CSI30,1.0,0.9856065798492117,0.9995757482258563,0.9898623279098874,0.995656826335998,0.9927511218501898,15818,162,528439,69
Team 7,1,35.0,CSI30,1.0,0.9843659285062619,0.9994739955687266,0.9965155331654072,0.9877658025050976,0.992121376773735,47474,166,1385220,588
Team 7,1,37.0,CSI30,1.0,0.9344876829703678,0.9974594340145096,0.9545951859956237,0.9779562861946572,0.966134539079081,5235,249,138854,118
Team 7,1,42.0,CSI30,1.0,0.9351863878425769,0.9972506281130162,0.9354699003897792,0.9996760309159068,0.9665078193167327,21600,1490,521391,7
Team 7,1,44.0,CSI30,1.0,0.9829968702527592,0.9993519123121313,0.992497320471597,0.9903560694067969,0.9914255387881304,53708,406,1378811,523
Team 7,1,48.0,CSI30,1.0,0.9433893684688778,0.9977116116424972,0.9479979911427658,0.994873269129414,0.9708701547669144,20764,1139,522478,107
Team 7,1,51.0,CSI30,1.0,0.9852427184466019,0.9994416773188757,0.9931979447027159,0.9919358780118274,0.9925665101721439,20296,139,523888,165
Team 7,1,52.0,CSI30,1.0,0.9873551106427819,0.999573057411221,0.9938646478931825,0.9934101114252453,0.9936373276776246,47787,295,1385049,317
Team 7,1,53.0,CSI30,1.0,0.9474164688698192,0.9980063133410866,0.9659344750558452,0.9801662259161315,0.9729983123945247,5189,183,138979,105
Team 7,1,59.0,CSI30,1.0,0.9647828274358544,0.9985462701445423,0.96607892527288,0.9986113521957993,0.9820757937862752,5753,202,138493,8
Team 7,1,62.0,CSI30,1.0,0.976092485549133,0.9990504841245353,0.9940193077466447,0.9818587775607033,0.987901621697517,21108,127,522863,390
Team 7,1,65.0,CSI30,1.0,0.9905193554037485,0.9996979311422528,0.9972664947203668,0.9932159480108896,0.9952371000208995,45239,124,1387776,309
Team 7,1,66.0,CSI30,1.0,0.9642115353890398,0.9983201343892488,0.9828990228013029,0.9806629834254144,0.9817797299495687,6035,105,127085,119
Team 7,1,67.0,CSI30,1.0,0.9842759775200287,0.9995169774173168,0.9901365249293318,0.9940224610554281,0.9920756877278616,16463,164,527762,99
Team 7,1,69.0,CSI30,1.0,0.9709772951628826,0.9989823891011796,0.9925327951564077,0.9781225139220366,0.9852749674446559,4918,37,139391,110
Team 7,1,73.0,CSI30,1.0,0.9764156892420229,0.9993131161751958,0.9823626443344753,0.9938382541720154,0.9880671303681959,15484,278,528630,96
Team 7,1,75.0,CSI30,1.0,0.9818763326226013,0.999438004143342,0.9879618593563766,0.9937657355233186,0.9908552985476062,16578,202,527604,104
Team 7,1,80.0,CSI30,1.0,0.9848049199313127,0.9994691122384628,0.9963435820774919,0.9883769864331376,0.9923442954437995,49321,181,1383366,580
Team 7,1,81.0,CSI30,1.0,0.9904458598726115,0.999669328779279,0.9960472705896661,0.9943541696177429,0.9952,49138,195,1383836,279
Team 7,1,83.0,CSI30,1.0,0.9704980842911878,0.998933931439331,0.9815927145901957,0.9884878048780488,0.9850281936612872,5066,95,139236,59
Team 7,1,88.0,CSI30,1.0,0.9531930785509772,0.9979283289989862,0.9701000886861776,0.9820443760420675,0.9760356915232633,22971,708,520389,420
Team 7,1,97.0,CSI30,1.0,0.9851482265235202,0.9994663217640263,0.9933637413620969,0.9916748094586672,0.9925185569127557,50744,339,1381939,426
Team 7,2,4.0,CSI5,0.167,0.9925641540209147,0.9930659400303503,0.994433594606343,0.9981095921069341,0.9962682024746455,1587655,8887,115752,3007
Team 7,2,8.0,CSI5,0.167,0.9900311721674838,0.9907246599867895,0.9926534104723139,0.9973388559226551,0.9949906172466342,1580065,11694,119326,4216
Team 7,2,17.0,CSI5,0.167,0.9823832026671441,0.9847974203944381,0.9911764886309959,0.9910501673152546,0.9911133239480875,1454158,12945,235066,13132
Team 7,2,18.0,CSI5,0.167,0.9767065360612034,0.979197168516162,0.9783604041437524,0.9982722261661169,0.9882160232114114,191245,4230,23443,331
Team 7,2,22.0,CSI5,0.167,0.9369128011326853,0.9453315636559346,0.937603699743483,0.9992141233265037,0.9674289937934107,178005,11846,29258,140
Team 7,2,29.0,CSI5,0.167,0.9659434735531921,0.9692997459509507,0.9667603494113179,0.9991260113670857,0.9826767519488976,190911,6564,21607,167
Team 7,2,31.0,CSI5,0.167,0.964844084639767,0.9700523149478447,0.9680368730929563,0.9965932595206229,0.9821075292258222,180202,5950,32481,616
Team 7,2,35.0,CSI5,0.167,0.9816950567534156,0.983382508376081,0.986724441305984,0.9948347268789437,0.9907629868762085,1528671,20567,158126,7937
Team 7,2,37.0,CSI5,0.167,0.9675648163857057,0.9712244981733098,0.9687002980188694,0.9987900015921032,0.9835150622006568,188202,6081,24738,228
Team 7,2,42.0,CSI5,0.167,0.9744878131814839,0.9767577950700835,0.991157192580143,0.9830344009797378,0.9870790862074714,606835,5414,60819,10473
Team 7,2,44.0,CSI5,0.167,0.9642473097672124,0.9700915466148506,0.9780768599995476,0.9855481159626754,0.9817982745578893,1383611,31013,280388,20289
Team 7,2,51.0,CSI5,0.167,0.9802500509827914,0.9823844328196626,0.9863930544593528,0.9936868887652063,0.990026537806472,1499712,20688,185373,9528
Team 7,2,52.0,CSI5,0.167,0.9877960770796755,0.9887710670022346,0.9925580524749935,0.995166522615593,0.993860576011271,1559002,11689,137038,7572
Team 7,2,53.0,CSI5,0.167,0.9854383373608422,0.987274742416157,0.9910869416871821,0.9942496353363068,0.9926657693844504,188809,1698,27650,1092
Team 7,2,54.0,CSI5,0.167,0.9775663823232917,0.9800044698037391,0.9945647929779624,0.9828168970608663,0.9886559470886876,191037,1044,23828,3340
Team 7,2,59.0,CSI5,0.167,0.9730862678442945,0.9764559929577786,0.9755123588105854,0.9974507383239005,0.9863595765708156,186636,4685,27451,477
Team 7,2,60.0,CSI5,0.167,0.9777595697767935,0.9802827608682091,0.9852348424058136,0.9922998686613064,0.9887547351239886,1486878,22283,194602,11538
Team 7,2,61.0,CSI5,0.167,0.9848180376542576,0.9857418940487842,0.9941814750746972,0.9905271635074877,0.992350955071083,632200,3700,41595,6046
Team 7,2,62.0,CSI5,0.167,0.9913757737783871,0.991726904457816,0.9920974796790154,0.9992667551069662,0.9956692120416583,650056,5178,27830,477
Team 7,2,65.0,CSI5,0.167,0.9590129599506693,0.9662869665440643,0.9781957567033951,0.9799612522406707,0.9790777085770974,1353057,30160,304416,27668
Team 7,2,66.0,CSI5,0.167,0.9842715358773629,0.9859702894882074,0.9892133283999343,0.9949501214658604,0.9920734315650592,192493,2099,23680,977
Team 7,2,67.0,CSI5,0.167,0.9890584748344922,0.9895982830583682,0.9918807844202423,0.9971313630912394,0.9944991435375381,642708,5261,33723,1849
Team 7,2,73.0,CSI5,0.167,0.9639028205462444,0.970456497139569,0.9757638382131103,0.9875462136548671,0.9816196712606607,1353201,33611,311424,17065
Team 7,2,76.0,CSI5,0.167,0.9558119464935172,0.9607660696285958,0.9577208153180976,0.9979190577836893,0.9774067984472099,186066,8214,24581,388
Team 7,2,77.0,CSI5,0.167,0.9502420925080084,0.9602367164713366,0.9749801081904853,0.9739929755610242,0.9744862918900479,1302551,33426,344544,34780
Team 7,2,82.0,CSI5,0.167,0.978686589516324,0.9808838215566831,0.9850348663082013,0.9934580062061517,0.9892285061228995,1505678,22875,176833,9915
Team 7,2,84.0,CSI5,0.167,0.9572830742162559,0.9690305083480975,0.9701805142414734,0.9863031403687845,0.9781753971377651,1190460,36590,471719,16532
Team 7,2,88.0,CSI5,0.167,0.9850130650211031,0.986434450863143,0.9901589459713185,0.9947515934172793,0.9924499565050785,1529350,15200,162682,8069
Team 7,2,90.0,CSI5,0.167,0.9791142060704034,0.9816145113546698,0.9843367469189178,0.9946103844838022,0.9894468980791836,188971,3007,26247,1024
Team 7,2,99.0,CSI5,0.167,0.9462373725383844,0.9610523167653957,0.9669731953269045,0.9778397613576733,0.9723761200867829,1175822,40160,472672,26647
Team 7,2,4.0,CSI30,1.0,0.9753969796945782,0.9901877279847677,0.9855637578539715,0.9895347819832753,0.9875452779576357,667272,9774,1031198,7057
Team 7,2,8.0,CSI30,1.0,0.9660291064770145,0.9871305386051777,0.9763937516623297,0.9891309143393777,0.9827210627700934,627746,15177,1065480,6898
Team 7,2,17.0,CSI30,1.0,0.9575205938890845,0.9828397464934726,0.997063610256626,0.9602283746038178,0.9782993822677901,663489,1954,1022377,27481
Team 7,2,18.0,CSI30,1.0,0.9610283758136069,0.984734251923612,0.9844583069931655,0.9758335303854339,0.9801269452971458,82536,1303,133366,2044
Team 7,2,22.0,CSI30,1.0,0.8402491652184101,0.9626862608267313,0.8405610251601813,0.9995586424771772,0.9131906495049926,43030,8162,168038,19
Team 7,2,29.0,CSI30,1.0,0.9375664035278124,0.9750740026180279,0.9543789466339501,0.9815572299964119,0.9677773126337699,82068,3923,131716,1542
Team 7,2,31.0,CSI30,1.0,0.9506130241759253,0.9902074809919316,0.9690929556326798,0.9803344798956233,0.9746813052040707,41326,1318,175776,829
Team 7,2,35.0,CSI30,1.0,0.9443388393177019,0.9846021193947885,0.9660368735124694,0.9767678088761008,0.9713727054375818,448102,15754,1240787,10658
Team 7,2,37.0,CSI30,1.0,0.9249723537584711,0.9758630598087107,0.9407506741070785,0.9821904403462551,0.9610240395946263,65242,4109,148715,1183
Team 7,2,42.0,CSI30,1.0,0.9330578590631982,0.9793092148093531,0.985856959246238,0.9457168352171327,0.9653698203481382,197129,2828,472269,11315
Team 7,2,44.0,CSI30,1.0,0.9174215321143281,0.9888445234976252,0.9456793967837362,0.9684567305064052,0.9569325437820586,212584,12211,1483582,6924
Team 7,2,51.0,CSI30,1.0,0.9581056082302531,0.9860974837652401,0.9742368594049218,0.9830117430762714,0.9786046311324282,545370,14422,1146084,9425
Team 7,2,52.0,CSI30,1.0,0.9668579486661787,0.9877508378995873,0.9930015211971287,0.9734915381292405,0.9831497483810173,612957,4320,1081333,16691
Team 7,2,53.0,CSI30,1.0,0.9710441074077437,0.9912747606602539,0.9899390479129697,0.980722781056043,0.9853093634569456,64153,652,153183,1261
Team 7,2,54.0,CSI30,1.0,0.8749586706016336,0.9534273816528239,0.9973200078166439,0.8770207072628853,0.9333098209795508,71450,192,137588,10019
Team 7,2,59.0,CSI30,1.0,0.9424885423486697,0.9823716413757874,0.9709358473212233,0.969850554296564,0.9703928973594907,63339,1896,152045,1969
Team 7,2,60.0,CSI30,1.0,0.9552816422712648,0.9856176845929665,0.9684013811073482,0.986016288759708,0.9771294545184854,527005,17196,1163626,7474
Team 7,2,61.0,CSI30,1.0,0.9566494579812129,0.9826418605467704,0.9892735564262316,0.9666765118511408,0.977844502579673,261834,2839,409842,9026
Team 7,2,62.0,CSI30,1.0,0.9598463274760174,0.9820947097540601,0.9773864646181188,0.981646450920194,0.979511826023781,292565,6769,378737,5470
Team 7,2,65.0,CSI30,1.0,0.9507341102507092,0.9850154579283753,0.9891259696492313,0.960776110036086,0.9747449488423827,496017,5453,1193581,20250
Team 7,2,66.0,CSI30,1.0,0.9630398330225959,0.9856236516472139,0.9933958270335652,0.9692452941523574,0.9811719730004181,82129,546,133968,2606
Team 7,2,67.0,CSI30,1.0,0.9614972808514698,0.9840594785097017,0.9741372829110593,0.9866845076857805,0.9803707506890775,272097,7224,400548,3672
Team 7,2,73.0,CSI30,1.0,0.9387216102160493,0.9912213658127641,0.9778381609234382,0.9591273289730273,0.9683923728600097,230673,5228,1469570,9830
Team 7,2,76.0,CSI30,1.0,0.908884489986027,0.9714479883602661,0.9609134556198449,0.943776071579711,0.9522676670631652,62444,2540,150545,3720
Team 7,2,77.0,CSI30,1.0,0.8962430126272521,0.984872042865946,0.9892139512509434,0.9050878255602665,0.9452828637037443,224145,2444,1465207,23505
Team 7,2,82.0,CSI30,1.0,0.9551250775625387,0.9846108642156682,0.9680903306068506,0.9861720576567974,0.9770475439385152,561838,18519,1127066,7878
Team 7,2,84.0,CSI30,1.0,0.9646654629350988,0.9934285586028342,0.9805974667410181,0.9834366081957312,0.9820149853847823,307736,6089,1396293,5183
Team 7,2,88.0,CSI30,1.0,0.9681114946477748,0.9896647876961536,0.9840096534449818,0.9835852563364529,0.9837974091209034,538209,8746,1159364,8982
Team 7,2,90.0,CSI30,1.0,0.9408413420037981,0.9812450683925582,0.9802881084079087,0.9589840599475019,0.9695190654094764,65396,1315,149741,2797
Team 7,2,99.0,CSI30,1.0,0.906443448513995,0.9846779078424137,0.957231895825815,0.9447029056480575,0.950926133393084,254639,11377,1434380,14905
Team 8,1,5.0,CSI5,0.167,0.9812855365110795,0.9900016161972348,0.9889654551186776,0.9921484256880989,0.9905543834323469,285454,3185,253590,2259
Team 8,1,8.0,CSI5,0.167,0.9707545357710374,0.9883162835345265,0.9842515363383184,0.9860706842268635,0.9851602704963353,555922,8895,860778,7853
Team 8,1,18.0,CSI5,0.167,0.9604002588424692,0.9811840052795776,0.9694739190007329,0.9903487785427144,0.9798001755106313,60850,1916,69985,593
Team 8,1,22.0,CSI5,0.167,0.9522783307460506,0.9819114470842333,0.9644138645359376,0.9869584145672049,0.9755559089590915,52142,1924,89701,689
Team 8,1,26.0,CSI5,0.167,0.9704707462378181,0.9871385289176866,0.9862809946278894,0.9837504799804517,0.9850141120752178,56363,784,75266,931
Team 8,1,29.0,CSI5,0.167,0.9611962770325759,0.9842997175610566,0.9770094953219018,0.983440114833876,0.9802142582964023,56180,1322,86008,946
Team 8,1,31.0,CSI5,0.167,0.9653580992536038,0.9873733178268815,0.9847337117616289,0.9800250650727851,0.9823737461587523,50829,788,91803,1036
Team 8,1,33.0,CSI5,0.167,0.9881120523975443,0.992286331379204,0.9939327506192523,0.9941082330964097,0.9940204841129958,349099,2131,191189,2069
Team 8,1,35.0,CSI5,0.167,0.9841623601188842,0.9929554472851474,0.9919270191146436,0.9921089411973033,0.9920179718154886,627497,5107,795853,4991
Team 8,1,37.0,CSI5,0.167,0.9640688908860806,0.9864387772055159,0.9825958536630961,0.9808173166635566,0.9817057796288859,52562,931,89935,1028
Team 8,1,42.0,CSI5,0.167,0.9702190367740638,0.9836690615771146,0.9822829105532818,0.987499786947555,0.9848844404251124,289688,5225,245908,3667
Team 8,1,44.0,CSI5,0.167,0.9729508972702114,0.9914290577684017,0.9869045465609919,0.985676273065282,0.9862900274065544,441925,5864,979237,6422
Team 8,1,48.0,CSI5,0.167,0.970507516764006,0.9839739351464127,0.981353510912434,0.9887402897911961,0.9850330521527638,287146,5456,248616,3270
Team 8,1,51.0,CSI5,0.167,0.9829710409335943,0.9901430334552828,0.9913790896523476,0.9914457156572526,0.9914124015354312,309802,2694,229319,2673
Team 8,1,52.0,CSI5,0.167,0.9732084820965964,0.9920638907026973,0.9862693292664008,0.9865754346928203,0.986422358232042,413236,5753,1008836,5623
Team 8,1,53.0,CSI5,0.167,0.9661860405767513,0.9871587196101235,0.981864661097012,0.9837416481069042,0.9828022584204036,53004,979,89597,876
Team 8,1,59.0,CSI5,0.167,0.9727328035987537,0.989761588303705,0.989906191369606,0.9824777014319498,0.9861779576273562,52762,538,90215,941
Team 8,1,62.0,CSI5,0.167,0.9868459092223186,0.9919777846343721,0.9944284621827318,0.9923325702242087,0.993379410694798,327696,1836,212424,2532
Team 8,1,65.0,CSI5,0.167,0.9830106020491755,0.9930119543924858,0.9915419225702702,0.9913231473388762,0.9914325228855215,579586,4944,843845,5073
Team 8,1,66.0,CSI5,0.167,0.9690940561374708,0.9870110391168706,0.984429379350348,0.9841796237903664,0.9843044857272315,54309,859,77303,873
Team 8,1,67.0,CSI5,0.167,0.9875545265892118,0.9919043211236979,0.9933516605228929,0.9941252373210855,0.99373829837406,349777,2341,190303,2067
Team 8,1,69.0,CSI5,0.167,0.9575505899413355,0.986625685329789,0.981753058052308,0.9749010133548084,0.9783150380497003,43581,810,98943,1122
Team 8,1,73.0,CSI5,0.167,0.9800586601766046,0.988262367582022,0.9879501777120749,0.9919155937459538,0.989928914620329,314099,3831,223998,2560
Team 8,1,75.0,CSI5,0.167,0.9836055278260427,0.9899318258620943,0.9912687313891668,0.9922017352270396,0.9917350138704619,328899,2897,210107,2585
Team 8,1,80.0,CSI5,0.167,0.9832763741148727,0.9925989641758892,0.9915968390379764,0.9915385177861215,0.9915676775544755,623763,5286,799076,5323
Team 8,1,81.0,CSI5,0.167,0.9746654766077539,0.9902179918629765,0.9867386620133088,0.9876021558920882,0.9871702201246928,539452,7250,879974,6772
Team 8,1,83.0,CSI5,0.167,0.9647601979195075,0.9874771556737,0.9794324137249085,0.9847099057541655,0.9820640696417771,49525,1040,93122,769
Team 8,1,88.0,CSI5,0.167,0.9812996202137462,0.9893018762580627,0.988516155321344,0.9926154445671235,0.9905615588902014,305666,3551,232997,2274
Team 8,1,97.0,CSI5,0.167,0.9738036483493486,0.9916167171742539,0.987097558280853,0.9863586883320196,0.9867279849884973,446711,5839,974720,6178
Team 8,1,5.0,CSI30,1.0,0.9760723055221775,0.9991588428027799,0.9783212022830811,0.9976504512201634,0.9878912859560068,18683,414,525347,44
Team 8,1,8.0,CSI30,1.0,0.989520624303233,0.9996065431044586,0.994937134530237,0.9945283758800351,0.9947327132130449,53256,271,1379628,293
Team 8,1,18.0,CSI30,1.0,0.9606993209073833,0.997960163186945,0.9837254031661489,0.9762149464102188,0.9799557848194548,6649,110,126423,162
Team 8,1,22.0,CSI30,1.0,0.9715370018975332,0.9989616215318159,0.9825369410861639,0.9886078393512261,0.985563041385948,5120,91,139186,59
Team 8,1,26.0,CSI30,1.0,0.9735249621785174,0.9986876049916007,0.985904703539145,0.9872660325253145,0.9865848984285166,6435,92,126734,83
Team 8,1,29.0,CSI30,1.0,0.9277743335399876,0.9967741042255082,0.9366296354248161,0.9899123532330081,0.9625341694806239,5986,405,138004,61
Team 8,1,31.0,CSI30,1.0,0.9848082035700721,0.9994461981503018,0.9927258805513017,0.9919663351185922,0.9923459624952163,5186,38,139190,42
Team 8,1,33.0,CSI30,1.0,0.9944779116465864,0.9998383802765166,0.9969176574196389,0.9975451627116511,0.9972313113516235,15848,49,528552,39
Team 8,1,35.0,CSI30,1.0,0.9915889786616946,0.9997167668446989,0.9956731569312698,0.9958803212517165,0.9957767283167247,47864,208,1385178,198
Team 8,1,37.0,CSI30,1.0,0.913245146881979,0.9965041258237802,0.9190871369294605,0.9930879880440874,0.9546556523300709,5316,468,138635,37
Team 8,1,42.0,CSI30,1.0,0.9777505335331245,0.9991000719942404,0.9810469725272222,0.9965751839681585,0.988750114794747,21533,416,522465,74
Team 8,1,44.0,CSI30,1.0,0.9901874633860575,0.9996260764255138,0.9927864760191626,0.9973631317880917,0.9950695415409523,54088,393,1378824,143
Team 8,1,48.0,CSI30,1.0,0.9798622654951318,0.999221286786853,0.9911602209944751,0.9885007905706482,0.989828719474164,20631,184,523433,240
Team 8,1,51.0,CSI30,1.0,0.983474269147137,0.9993718869837351,0.9886336037305096,0.9947216656077416,0.9916682907815241,20353,234,523793,108
Team 8,1,52.0,CSI30,1.0,0.9877549340412833,0.999584916927576,0.989955242043603,0.9977548644603359,0.9938397506910868,47996,487,1384857,108
Team 8,1,53.0,CSI30,1.0,0.9723042836041359,0.9989616215318159,0.9773570898292502,0.994710993577635,0.9859576858266244,5266,122,139040,28
Team 8,1,59.0,CSI30,1.0,0.9829984544049459,0.9993146702109985,0.9892844797787763,0.993577503905572,0.9914263445050662,5724,62,138633,37
Team 8,1,62.0,CSI30,1.0,0.9869955572010366,0.9994839188375134,0.9948686849839063,0.992045771699693,0.993455223011529,21327,110,522880,171
Team 8,1,65.0,CSI30,1.0,0.9954644054427134,0.999855592947913,0.9980010104782198,0.9974532361464828,0.9977270481272853,45432,91,1387809,116
Team 8,1,66.0,CSI30,1.0,0.978833414121829,0.9990175785937125,0.994255703266043,0.9844003899902503,0.989303502898669,6058,35,127155,96
Team 8,1,67.0,CSI30,1.0,0.9901672762156004,0.9996987996062355,0.9929653679653679,0.9971621784808598,0.9950593480749533,16515,117,527809,47
Team 8,1,69.0,CSI30,1.0,0.9692638997650744,0.9989131638699673,0.9840985887497515,0.9846857597454256,0.9843920866885376,4951,80,139348,77
Team 8,1,73.0,CSI30,1.0,0.9784594066889211,0.9993718869837351,0.9812405255179384,0.9971116816431322,0.98911244110531,15535,297,528611,45
Team 8,1,75.0,CSI30,1.0,0.9898845650362965,0.9996877800796344,0.9926014319809069,0.9972425368660832,0.9949165719753602,16636,124,527682,46
Team 8,1,80.0,CSI30,1.0,0.9940651040105509,0.9997928072730926,0.9971536241180243,0.9968938498226488,0.9970237200493041,49746,142,1383405,155
Team 8,1,81.0,CSI30,1.0,0.9929446863409127,0.9997558334868094,0.9961374345285041,0.9967824837606492,0.9964598547528978,49258,191,1383840,159
Team 8,1,83.0,CSI30,1.0,0.9778633301251203,0.9992039098410589,0.9864077669902913,0.9912195121951219,0.9888077858880779,5080,70,139261,45
Team 8,1,88.0,CSI30,1.0,0.9757428486166176,0.9989549815606589,0.9971246841509105,0.978496002736095,0.9877225159132591,22888,66,521031,503
Team 8,1,97.0,CSI30,1.0,0.9914372257388062,0.9996923501933799,0.9935399762613586,0.9978698456126637,0.9957002037771907,51061,332,1381946,109
Team 8,2,4.0,CSI5,0.167,0.9925455321374981,0.9930548632572359,0.995331410259226,0.9971879632505208,0.996258821822503,1586189,7440,117199,4473
Team 8,2,8.0,CSI5,0.167,0.9895195948628854,0.9902442778264573,0.9922047158548908,0.9972725798011842,0.9947321930559638,1579960,12413,118607,4321
Team 8,2,17.0,CSI5,0.167,0.9800941815419264,0.9827692049383753,0.988116012488304,0.9917848550729577,0.9899470345180386,1455236,17502,230509,12054
Team 8,2,18.0,CSI5,0.167,0.9841847199904933,0.9860387048515614,0.9897587513054864,0.9943103520273938,0.9920293308127166,190486,1971,25702,1090
Team 8,2,22.0,CSI5,0.167,0.9550204257149,0.9618333492969181,0.9574547198585955,0.9973448595245447,0.976992785500616,177672,7895,33209,473
Team 8,2,29.0,CSI5,0.167,0.9810854021174767,0.983434360019886,0.9950193311220502,0.9859272129706194,0.9904524066139166,188389,943,27228,2689
Team 8,2,31.0,CSI5,0.167,0.9390724414687903,0.9465402350751885,0.9398687913928818,0.9990985410744505,0.9685790189019143,180655,11558,26873,163
Team 8,2,35.0,CSI5,0.167,0.9815708610342785,0.9832624128359979,0.9862932146542828,0.9951458016618422,0.9906997325565726,1529149,21251,157442,7459
Team 8,2,37.0,CSI5,0.167,0.9796593837065588,0.9822849819155389,0.986718148347417,0.9927506235737409,0.9897251939091881,187064,2518,28301,1366
Team 8,2,42.0,CSI5,0.167,0.9788389705081466,0.9806727028810269,0.9886749167201911,0.9899385719932351,0.9893063408355963,611097,7000,59233,6211
Team 8,2,44.0,CSI5,0.167,0.9572586934517718,0.9639596782139112,0.970234724939595,0.9862212408291189,0.9781626686900287,1384556,42476,268925,19344
Team 8,2,51.0,CSI5,0.167,0.978481672323156,0.9807421554584298,0.983068784453911,0.9952539026264875,0.9891238175324732,1502077,25870,180191,7163
Team 8,2,52.0,CSI5,0.167,0.9855138953838989,0.9866542373612561,0.9912805204063447,0.9941317805606374,0.9927041031292807,1557381,13699,135028,9193
Team 8,2,53.0,CSI5,0.167,0.9823933029996981,0.984574616075786,0.9885535573029353,0.9936967156571055,0.9911184642453845,188704,2185,27163,1197
Team 8,2,54.0,CSI5,0.167,0.9801618204804046,0.9821071019708185,0.982895537525355,0.9971704471208014,0.9899815361984999,193827,3373,21499,550
Team 8,2,59.0,CSI5,0.167,0.9789027302037726,0.9818243184689553,0.9904969037262422,0.9881836109730484,0.9893389051042166,184902,1774,30362,2211
Team 8,2,60.0,CSI5,0.167,0.9785848444467526,0.981009163989294,0.9849773068201293,0.9934117094318267,0.9891765290665433,1488544,22703,194182,9872
Team 8,2,61.0,CSI5,0.167,0.9869755035755651,0.9877271443849016,0.9908846190416069,0.9960187764592335,0.9934450644202721,635705,5848,39447,2541
Team 8,2,62.0,CSI5,0.167,0.992859667835298,0.9931737818214269,0.9954920881390364,0.9973437166139151,0.9964170421631052,648805,2938,30070,1728
Team 8,2,65.0,CSI5,0.167,0.9587580862538425,0.9657651922315675,0.9693655976129849,0.9887153488203662,0.9789448661192086,1365144,43142,291434,15581
Team 8,2,66.0,CSI5,0.167,0.9839658046241474,0.9856966280347915,0.9891446252531378,0.9947071897451801,0.9919181090024431,192446,2112,23667,1024
Team 8,2,67.0,CSI5,0.167,0.9889873501474867,0.9895295234667708,0.9917724175390085,0.9971685979672861,0.9944631875855336,642732,5332,33652,1825
Team 8,2,73.0,CSI5,0.167,0.9643185801850042,0.9708173667478769,0.9764545985386708,0.9872754633042051,0.981835217476976,1352830,32621,312414,17436
Team 8,2,76.0,CSI5,0.167,0.9712946139548483,0.9749234888186491,0.973429193352589,0.997747433683375,0.9854383074747196,186034,5078,27717,420
Team 8,2,77.0,CSI5,0.167,0.9503285605889474,0.960004104235933,0.9676758457582335,0.981485511066445,0.9745317581792203,1312571,43845,334125,24760
Team 8,2,82.0,CSI5,0.167,0.9769580528714346,0.9792986770251985,0.9833666010022103,0.9933735508147636,0.9883447465690542,1505550,25466,174242,10043
Team 8,2,84.0,CSI5,0.167,0.9589535844569401,0.9703171629935504,0.9726618493257658,0.985516059758474,0.9790467646253912,1189510,33433,474876,17482
